2298.797279	9063.59389	2397.595413	3380.728125	3244.770906	3143.480867	16707.41018	3352.461743	1501.737946	3164.673791	3984.581141	3121.061673	1705.840645	2072.661994	1275.70289	1306.472083	3039.578875	2017.044182	1884.518877	2499.578949	2072.542735	1339.967949	1948.65624	1923.667914	2529.950089	2123.930899	1571.227828	2398.951392	2050.508835	2678.066428	4093.506528	5369.024756	2518.653782	2414.377315	1449.613525	8320.486066	2857.309166	3014.44913	4375.838976	1622.315452	3078.117858	2619.516614	1343.367105	1428.954268
107.0230876	70.79148667	56.68309354	30.26481004	53.29455651	19.90244657	37.34333971	79.8205177	49.02409018	28.07220985	25.43698834	36.67214722	49.91486892	60.01025817	26.85690295	27.27499129	23.68310786	35.02141471	38.09513838	38.25276249	106.2842428	28.3525877	40.29909502	23.88868651	71.41600851	23.78644031	29.64580808	34.83705076	42.76843456	76.33933577	38.53637269	88.56209037	36.92537082	27.14632075	41.19216185	23.22259555	64.35662456	71.83208661	80.4920213	33.05522101	55.34287244	42.55111545	43.66585238	61.24089722
46.91423019	4.567192688	56.68309354	123.5399623	53.29455651	53.07319087	9.958223921	100.1138697	110.05408	86.7119371	82.05480109	40.60130585	162.8472599	129.2528637	123.9549367	1790.148595	111.0145681	179.8396971	80.95216906	186.4822172	54.29738492	223.122538	118.2973434	42.74817586	53.182134	133.7987267	143.4474585	170.581421	236.4144021	12.37935175	105.3851825	101.0356242	58.39360967	55.93787306	96.40718731	12770.72834	276.1711462	23.73581992	39.02643457	233.9961698	105.4149951	181.2794096	57.36494332	162.3811669
6062.198182	10034.12234	3627.717987	6086.699829	3823.574578	8157.791713	5245.494451	4192.606514	3606.772349	1385.519513	4849.438745	5356.752934	1971.013387	4326.508805	2458.439578	623.6881341	9315.602458	1289.166671	2351.184322	2931.117926	4087.322294	2016.73189	1566.464822	3042.664282	11183.44303	1523.323281	1087.331735	1591.692837	1279.489001	3472.408165	2655.863889	6456.301123	4017.136854	3454.986277	1373.364205	2952.668064	1845.722999	14317.69643	4709.189772	1123.00764	1626.0263	1380.288238	1432.411197	1145.947092
0.733034847	0	0	1.984577707	2.478816582	0	3.734333971	0	1.000491636	5.61444197	3.282192044	3.929158631	0	0	5.164789029	680.0564494	0.740097121	0.946524722	1.190473074	0	2.310527018	3.698163613	3.899912421	0	0	0	0	6.006388063	0	2.063225291	0	1.247353385	0	222.9288765	2.629286927	1.132809539	1.249643195	3.1231342	0	1.739748474	0.878458293	2.914459962	0	1.855784764
1.466069693	0	0.994440238	3.473010988	2.478816582	2.211382953	0	4.058670392	3.001474909	3.119134428	10.66712414	7.858317262	1.871807585	128.0988203	3.098873417	1.818332752	21.4628165	9.465247218	58.33318064	21.5171789	0	14.79265445	6.499854035	7.543795741	3.038979086	0	36.34002281	1.201277613	2.376024142	18.56902762	3.145826342	3.742060156	3.434918216	2.467847341	5.258573853	6.796857235	3.124107988	25.60970044	0	1.739748474	21.96145732	0	10.27431821	71.44771342
3411.544177	5131.240985	3223.97525	5826.720149	2601.518003	2854.895392	4247.182502	4111.433107	2522.239415	2237.667039	3091.004357	2826.374775	2379.691376	2368.097111	1979.147156	1553.765337	4530.874573	2281.124579	1949.994896	2660.957791	2423.742842	2220.130889	2085.153174	2244.279233	3288.175371	2892.0347	2101.027108	2391.743726	2043.380762	2690.445779	3697.132409	4331.226739	2101.311219	2506.510283	2337.436078	2841.086324	3061.625829	2721.499142	5353.125942	2582.65661	3801.089033	2937.775642	2613.95779	2016.310146
14.66069693	4.567192688	3.977760951	2.480722134	2.478816582	5.528457382	2.48955598	2.705780261	7.003441454	0.623826886	16.41096022	6.548597719	5.615422754	61.16430159	4.131831223	1.818332752	28.12369059	6.625673052	21.42851534	15.54018476	11.55263509	8.62904843	3.899912421	3.77189787	10.6364268	0	14.34474585	8.408943288	5.940060355	24.75870349	7.864565855	9.563042622	10.30475465	11.51662092	8.764289755	2.832023848	13.74607515	78.70298185	13.82186224	3.479496948	20.20454073	4.080243947	17.98005686	22.26941717
0.733034847	2.283596344	0.994440238	3.473010988	0	2.211382953	0	2.705780261	0	1.247653771	6.564384087	6.548597719	0.623935862	57.70217131	5.164789029	8.182497386	16.28213666	0	13.09520382	5.97699414	8.086844562	3.698163613	2.599941614	5.02919716	6.077958171	0	4.781581949	2.402555225	2.376024142	0	0	8.731473698	2.576188662	9.871389363	1.752857951	6.230452466	1.249643195	31.231342	3.252202881	2.609622711	0	4.66313594	1.712386368	15.77417049
5.131243927	13.70157807	3.977760951	2.976866561	4.957633164	6.634148858	1.24477799	0	4.001966545	0	9.02602812	0	0	10.38639084	0	1.818332752	12.58165105	0	1.190473074	0	5.776317544	0	1.299970807	7.543795741	98.76682028	0	0	0	0	7.221288518	2.359369757	17.04716294	3.434918216	0	3.505715902	0	1.249643195	21.23731256	18.70016657	0	6.149208049	0	3.424772735	0.927892382
0	2.283596344	0	0.496144427	0	0	1.24477799	1.352890131	3.001474909	0.623826886	1.641096022	0	0	11.54043426	1.032957806	2.727499129	1.480194241	0	2.380946149	3.586196484	0	0	0	0	0	0	2.868949169	2.402555225	2.376024142	0	0	0.415784462	0	4.935694682	0	2.265619078	0	6.246268401	0.81305072	0	0	2.33156797	0	6.495246674
9.529453007	9.134385377	10.93884261	17.36505494	6.197041455	4.422765905	18.67166985	10.82312104	10.00491636	11.85271083	32.82192044	22.26523224	7.487230339	73.85877928	17.5602827	3.636665505	46.6261186	14.19787083	13.09520382	35.86196484	32.34737825	8.62904843	6.499854035	3.77189787	10.6364268	14.86652519	18.17001141	4.80511045	1.188012071	8.252901164	3.932282928	22.8681454	21.46823885	12.3392367	13.14643463	51.54283404	3.748929586	74.33059397	47.96999249	6.958993896	12.2984161	20.98411173	12.84289776	15.77417049
9.529453007	4.567192688	5.966641426	30.76095446	14.87289949	39.80489315	0	9.470230914	4.001966545	5.61444197	15.59041221	51.0790622	5.615422754	43.8536502	9.296620252	438.2181933	83.63097464	5.679148331	22.61898841	14.34478594	5.776317544	8.62904843	6.499854035	17.60219006	47.10417583	9.911016794	20.08264419	2.402555225	9.504096568	23.72709085	15.72913171	13.30510278	18.03332063	4.113078901	7.011431804	11.32809539	11.87161036	67.45969873	1.62610144	6.958993896	9.66304122	11.07494786	5.993352287	6.495246674
5.864278774	0	0	1.488433281	1.239408291	0	0	5.411560522	1.000491636	2.495307542	0.820548011	1.309719544	4.991486892	3.462130279	4.131831223	729.1514337	2.220291362	1.893049444	3.571419223	1.195398828	11.55263509	3.698163613	2.599941614	0	1.519489543	6.937711756	9.563163898	8.408943288	11.88012071	16.50580233	3.932282928	1.247353385	6.869836432	5.758310462	1.752857951	40.78114341	8.12268077	6.870895241	2.439152161	2.609622711	14.05533268	3.497351955	1.712386368	12.99049335
6.59731362	13.70157807	2.983320713	9.42674411	7.436449746	8.845531811	12.4477799	6.764450653	7.003441454	5.61444197	5.743836077	10.47775635	3.743615169	13.84852112	3.098873417	3941.236241	10.36135969	4.732623609	8.33331152	11.95398828	9.242108071	12.32721204	12.99970807	10.05839432	19.75336406	0	5.737898339	8.408943288	4.752048284	5.158063227	7.864565855	9.978827084	0	11.51662092	2.629286927	28.32023848	6.873037574	9.369402601	4.878304321	4.349371185	7.027666342	8.160487894	0.856193184	9.278923821
0.733034847	0	0	0	1.239408291	2.211382953	0	1.352890131	0	0	0.820548011	0	0	4.616173705	1.032957806	0	0	0	0	0	0	0	3.899912421	7.543795741	1.519489543	10.90211847	0	0	0	0	13.36976195	0.831568924	0.858729554	0	0	0.56640477	0.624821598	269.8387949	0	1.739748474	0	2.33156797	0.856193184	0
120.9507497	269.4643686	84.5274202	179.1081381	57.01278138	116.097605	77.17623539	41.93959405	38.01868218	29.31986362	397.9657853	28.81382996	28.70104963	175.4146008	92.96620252	22.72915941	591.3375994	27.44921693	135.7139305	96.82730507	77.40265509	142.9956597	58.49868631	57.83576734	218.8064942	41.62627053	93.7190062	69.67410153	30.88831385	215.6070429	60.55715709	75.67277205	184.6268541	306.0130703	156.8807866	252.6165272	53.1098358	141.7902927	263.4284334	40.0142149	114.1995781	40.80243947	56.50875013	89.07766868
7.330348467	6.850789033	15.9110438	11.90746624	14.87289949	2.211382953	11.20300191	5.411560522	7.003441454	16.21949903	41.84794856	43.22074494	11.85478137	783.5954864	18.5932405	26.36582491	160.6010752	23.66311804	71.42838446	142.2524605	10.39737158	56.70517539	19.4995621	7.543795741	12.15591634	42.61737221	414.0849968	49.25238211	26.13626556	82.52901164	37.7499161	37.42060156	10.30475465	0.82261578	28.92215619	128.0074779	119.3409252	253.5984971	25.20457233	18.26735898	216.10074	55.37473928	59.07732969	563.2306759
0	0	0.994440238	0.496144427	0	1.105691476	0	0	1.000491636	1.247653771	0.820548011	1.309719544	0	12.69447769	1.032957806	0	2.960388483	0	4.761892297	1.195398828	4.621054036	0	1.299970807	0	0	0	0.95631639	0	0	4.126450582	0	0	0	0	0	0	0	0	0.81305072	0.869874237	0.878458293	0	0	0.927892382
5.864278774	0	1.988880475	2.976866561	2.478816582	2.211382953	0	1.352890131	2.000983273	1.247653771	3.282192044	3.929158631	1.871807585	18.46469482	2.065915612	1.818332752	2.220291362	3.786098887	3.571419223	3.586196484	0	6.163606021	0	0	0	0	2.868949169	0	1.188012071	6.189675873	0	0	0.858729554	0	3.505715902	56.64047696	0	3.1231342	0	0	0.878458293	0.582891992	0	5.567354292
0	2.283596344	0.994440238	0.496144427	0	1.105691476	0	0	0	0.623826886	3.282192044	2.619439087	0.623935862	31.15917251	0	2.727499129	14.06184529	1.893049444	1.190473074	13.14938711	0	2.465442408	0	1.25729929	4.558468628	0	18.17001141	0	2.376024142	0	0	0	0	0	0	0	0	26.85895412	0.81305072	0.869874237	4.392291464	0	0	11.13470858
299.8112523	159.8517441	103.4217847	85.83298584	75.60390575	75.18702039	84.64490333	87.93785848	55.02704	86.7119371	67.2849369	144.0691498	90.47069992	60.01025817	74.37296201	20757.17754	114.7150537	93.70594746	85.71406135	253.4245515	155.9605737	69.03238744	70.19842358	167.2208056	158.0269124	79.28813435	43.03423754	92.49837616	76.03277255	248.6186476	72.35400587	98.54091745	175.180829	69.09972554	110.4300509	48.71081019	82.47645089	354.1634183	115.4532023	147.0087461	70.27666342	24.48146368	91.61267067	46.3946191
10.9955227	93.62745011	11.93328285	49.11829826	11.15467462	42.0162761	21.16122583	6.764450653	4.001966545	4.366788199	65.64384087	7.858317262	1.247871723	6.924260558	3.098873417	33.63915592	14.80194241	1.893049444	8.33331152	2.390797656	4.621054036	1.232721204	7.799824842	6.286496451	3.038979086	0	1.91263278	1.201277613	5.940060355	12.37935175	2.359369757	14.96824063	13.73967286	18.92016295	2.629286927	2.832023848	0.624821598	4.372387881	8.130507202	2.609622711	2.635374878	0	3.424772735	0.927892382
21.25801055	38.82113785	40.77204974	110.1440628	131.3772788	86.24393516	34.85378373	20.29335196	206.1012771	281.3459254	176.4178224	48.45962312	253.3179598	243.5031629	238.6132531	150.0124521	75.48990631	254.6151502	66.66649216	43.03435781	12.7078986	109.7121872	207.9953291	123.2153304	16.71438497	5.946610076	504.9350538	231.8465792	241.1664504	21.66386556	354.6919201	12.88931832	36.92537082	12.3392367	138.4757781	101.3864538	26.8673287	18.7388052	17.88711585	527.1437876	440.1076047	14.57229981	167.813864	428.6862805
21.25801055	18.26877075	31.8220876	39.69155415	22.30934924	39.80489315	37.34333971	10.82312104	27.01327418	18.71480657	27.89863237	48.45962312	15.59839654	116.5583861	30.98873417	13.63749564	75.48990631	19.87701916	45.23797683	23.90797656	27.72632421	40.67979974	15.59964968	11.31569361	37.98723857	28.7419487	28.68949169	6.006388063	9.504096568	26.82192878	28.31243708	34.92589479	40.36028904	20.56539451	12.27000566	106.4840967	15.62053994	29.35746148	10.56965936	13.04811355	30.74604025	12.24073184	46.23443193	45.46672672
9.529453007	15.98517441	9.944402376	13.39589952	38.42165702	12.16260624	190.4510325	9.470230914	18.00884945	32.43899805	9.02602812	13.09719544	11.23084551	8.078303984	17.5602827	1688.321961	8.141068328	11.35829666	23.80946149	5.97699414	27.72632421	12.32721204	14.29967888	11.31569361	10.6364268	1.982203359	14.34474585	9.6102209	16.63216899	19.60064026	4.718739513	8.731473698	0.858729554	11.51662092	4.382144878	95.72240607	4.998572781	0	12.1957608	6.089119659	3.513833171	1.748675977	11.98670457	2.783677146
44.71512565	41.1047342	24.86100594	109.6479183	29.74579898	26.53659543	27.38511578	60.88005587	36.01769891	28.07220985	105.8506934	55.00822084	38.06008755	235.424859	19.62619831	39.09415418	166.5218522	22.71659332	92.8568998	98.02270389	33.50264176	45.61068456	37.6991534	27.66058438	47.10417583	46.58177893	67.89846368	61.26515824	17.82018107	40.23289317	25.16661074	19.12608524	48.08885502	40.30817323	46.4507357	35.11709572	63.73180296	161.1537247	37.40033313	34.79496948	47.43674781	22.73278771	38.52869327	56.60143531
6.59731362	6.850789033	0.994440238	5.953733122	1.239408291	12.16260624	6.223889951	4.058670392	0	2.495307542	2.461644033	2.619439087	2.495743446	3.462130279	0	1.818332752	2.220291362	0.946524722	7.142838446	0	3.465790527	0	1.299970807	0	3.038979086	0	0	0	0	7.221288518	0.786456586	4.989413542	0	3.290463121	2.629286927	10.19528585	0	0	3.252202881	0	0.878458293	1.165783985	0.856193184	0
1468.268798	1909.086544	1071.012136	2116.05598	785.7848565	2088.651199	328.6213894	1984.689821	1223.601271	577.663696	1600.889169	1848.014276	513.4992141	542.4004103	805.7070885	2286.553436	3536.92414	273.5456446	865.473925	438.7113699	785.579186	599.1025053	391.2912129	966.8631541	2185.025962	343.9122828	463.8134491	213.827415	261.3626556	944.9571833	1281.137778	1025.324483	2005.992238	1748.058533	1108.682654	1617.652022	457.9942311	2711.505113	1068.348646	178.3242186	536.7380169	169.6215698	527.4150012	326.6181185
224.3086631	100.4782391	173.0326013	170.6736828	194.5871017	124.9431368	47.30156363	150.1708045	122.0599796	208.3581798	146.878094	237.0592374	159.1036447	243.5031629	231.3825485	21903.63634	69.56912935	378.6098887	251.1898187	205.6085984	239.1395463	177.5118534	200.1955043	286.6642381	167.1438497	298.3216055	269.6812219	345.9679524	226.9103056	182.5954383	364.9158557	262.3599954	139.9729173	74.85803601	160.3865025	56.64047696	339.2781275	312.31342	318.7158823	360.9978084	292.5266115	191.1885735	183.2253413	304.3487013
172.263189	59.37350495	123.3105895	50.60673154	71.88568087	36.48781872	286.2989377	70.35028679	165.08112	79.22601447	264.2164595	120.494198	42.42763859	1431.013849	79.53775104	101.8266341	616.5009015	232.8450816	163.0948112	534.3432761	467.8817211	282.2931558	228.794862	138.3029219	217.2870046	73.34152428	200.8264419	158.5686449	121.1772312	94.90836339	73.92691904	63.1992382	120.2221376	60.05095196	102.5421901	177.2846929	94.34806125	750.8014618	147.9752311	100.9054115	389.1570237	118.9099665	145.5528413	223.6220641
15.39373178	31.97034882	9.944402376	16.86891051	79.32213062	70.76425449	42.32245167	43.29248418	12.00589964	135.9942611	34.46301646	58.93737947	161.5993881	124.63669	55.77972151	614.5964703	40.70534164	29.34226637	23.80946149	3.586196484	13.86316211	88.7559267	83.19813165	93.04014747	28.87030131	28.7419487	1536.800438	487.7187107	218.5942211	26.82192878	705.4515572	8.731473698	45.51266636	103.6495883	205.0843803	393.0849101	32.49072308	25.60970044	75.61371698	395.7927778	868.7952515	12.82362383	159.2519322	911.1903192
90.16328614	105.0454318	51.71089236	89.80214126	75.60390575	121.6260624	41.07767368	81.17340783	145.0712873	41.17257445	163.2890542	112.6358808	130.4025951	1080.184647	69.20817299	50.91331707	318.2417619	79.50807663	164.2852843	224.7349797	88.95529018	150.3919869	107.897577	79.20985528	112.4422262	20.81313527	235.2538319	93.69965378	83.16084497	40.23289317	87.29668099	49.47835096	164.0173448	125.8602144	66.60860214	155.7613116	65.60626775	257.970885	130.0881152	55.67195117	174.8132003	53.04317131	108.7365343	393.42637
20.52497571	84.49306474	29.83320713	49.11829826	26.02757411	53.07319087	80.91056936	22.99913222	19.00934109	16.84332591	21.33424828	24.88467133	13.10265309	39.23747649	22.72507173	20.00166028	68.82903222	6.625673052	19.04756919	32.27576836	68.16054702	28.3525877	11.69973726	30.17518296	66.85753988	13.87542351	11.47579668	26.42810748	16.63216899	26.82192878	13.36976195	61.53610035	25.76188662	19.74277873	11.39357668	36.81631003	11.24678876	49.34552037	21.95236945	9.568616607	14.05533268	21.56700372	15.41147731	16.70206288
90.89632099	63.94069764	37.78872903	157.7739277	32.22461556	21.00813805	226.5495942	56.82138548	38.01868218	76.10688004	36.10411248	34.05270814	34.94040825	203.111643	80.57070885	125.4649599	59.94786678	26.50269221	70.23791139	87.26411444	93.57634422	77.66143587	49.39889067	20.11678864	56.22111308	30.72415206	44.94687032	62.46643585	30.88831385	43.32773111	22.80724098	42.41001511	47.23012547	23.85585763	26.29286927	131.9723113	50.61054941	276.7096902	37.40033313	31.31547253	31.62449854	41.96822346	51.37159103	27.83677146
5.864278774	13.70157807	1.988880475	1.984577707	1.239408291	2.211382953	3.734333971	4.058670392	9.004424727	1.871480657	2.461644033	10.47775635	0.623935862	17.31065139	3.098873417	3.636665505	5.920776966	0.946524722	16.66662304	15.54018476	3.465790527	1.232721204	0	13.83029219	3.038979086	4.955508397	2.868949169	6.006388063	0	10.31612645	1.572913171	7.068335851	18.03332063	10.69400514	6.135002829	1.132809539	1.249643195	22.48656624	4.878304321	0.869874237	4.392291464	4.66313594	4.280965919	9.278923821
125.3489588	299.1511211	50.71645212	37.21083201	70.64627258	38.69920167	251.445154	152.8765847	113.0555549	115.4079738	72.20822496	70.72485536	20.58988343	32.31321594	74.37296201	25.45665853	70.30922647	5.679148331	85.71406135	21.5171789	107.4395063	20.95626047	59.79865712	47.77737302	106.364268	65.41271084	7.650531118	13.21405374	24.94825349	102.1296519	14.15621854	207.060662	77.28565986	123.392367	21.03429541	45.87878634	38.11411746	20.61268572	92.68778211	8.69874237	19.32608244	53.04317131	26.5419887	26.90887908
31.52049841	100.4782391	51.71089236	100.7173186	24.78816582	147.0569664	6.223889951	14.88179144	17.00835782	21.833941	182.9822064	15.71663452	2.495743446	240.0410327	55.77972151	32.72998954	159.1208809	11.35829666	8.33331152	160.1834429	45.05527685	36.98163613	1.299970807	5.02919716	45.58468628	23.78644031	25.82054252	4.80511045	11.88012071	80.46578635	40.10928586	24.53128325	217.2585772	111.0531303	95.53075833	89.4919536	21.86875592	31.231342	60.97880402	26.09622711	139.6748685	11.65783985	20.54863641	77.94296009
4.39820908	9.134385377	1.988880475	13.39589952	3.718224873	5.528457382	6.223889951	2.705780261	5.002458182	0	21.33424828	0	2.495743446	23.08086853	2.065915612	5.454998257	15.54203953	4.732623609	5.952365372	7.172392968	0	4.930884817	0	3.77189787	4.558468628	0	29.64580808	0	2.376024142	5.158063227	3.932282928	4.157844618	11.1634842	72.39018867	12.27000566	55.50766742	1.249643195	24.9850736	10.56965936	0	21.96145732	4.66313594	2.568579552	13.91838573
47.64726503	15.98517441	86.51630067	201.4346373	112.7861545	110.5691476	0	87.93785848	76.03736436	116.0318007	84.51644513	66.79569673	139.761633	121.1745598	101.229865	4.545831881	6.660874086	300.0483368	59.52365372	46.62055429	55.45264843	75.19599346	101.3977229	98.06934463	74.45498759	261.6508434	231.4285663	289.5079046	249.4825349	71.18127254	452.2125367	179.6188875	67.83963477	124.2149828	166.5215053	5067.057069	180.5734417	35.60372988	140.6577746	376.6555446	337.3279844	199.9319534	242.302671	194.8574002
2.932139387	29.68675247	8.949962139	20.83806593	4.957633164	15.47968067	2.48955598	13.52890131	0	1.871480657	107.4917894	9.168036806	0.623935862	147.7175586	7.23070464	0.909166376	274.5760318	3.786098887	3.571419223	40.64356015	0	2.465442408	3.899912421	6.286496451	9.116937257	0	4.781581949	3.603832838	0	24.75870349	27.52598049	9.14725816	6.869836432	25.50108919	8.764289755	18.12495263	0.624821598	86.82313077	31.70897809	5.219245422	191.5039078	1.748675977	0.856193184	12.99049335
